openmlid,Name,AutoCorrelation,ClassEntropy,Dimensionality,EquivalentNumberOfAtts,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,NumberOfFeaturesAfterBinarization
1130,OVA_Lung,0.9876943005181348,0.4076291728545772,7.07831715210356,,1419.0,,1538.9975066061654,117603.63682847896,,2.0,39.19363683220924,148018.6850678784,,53.910505645838015,3374.6737420266577,,,2.0,4.124342802885238,2053.1814278393126,,-0.8545858112509981,42.30174757281548,,2.0,-0.0032848737671215,479.9342573153847,8.155339805825243,126.0,0.8701073894119729,0.0414239482200647,0.7274230896460472,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054611,911.969708737864,,1.633826850708259,658.3657100958401,,12.575327746760586,1554.491844660194,,2.580548891146246,989.4851770856784,,38.09658801204628,2783.667637540453,,4.669659037946957,1854.9790170072345,10935
1134,OVA_Kidney,0.9876943005181348,0.6537660230947842,7.07831715210356,,1285.0,,1538.997506606163,117603.63682847896,,2.0,39.19363683220944,148018.6850678784,,53.91050564583801,3374.6737420266577,,,2.0,4.124342802885237,2053.1814278393126,,-0.8545858112509905,42.3017475728155,,2.0,-0.0032848737671214,479.9342573153847,16.828478964401295,260.0,0.9664845854534572,0.0174757281553398,0.9372824657019356,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054598,911.969708737864,,1.6338268507082556,658.36571009584,,12.575327746760532,1554.491844660194,,2.58054889114624,989.485177085678,,38.09658801204628,2783.667637540453,,4.66965903794693,1854.979017007236,10935
1138,OVA_Uterus,0.9876943005181348,0.4030907829522785,7.07831715210356,,1421.0,,1538.99750660616,117603.63682847896,,2.0,39.19363683220953,148018.68506787842,,53.91050564583802,3374.6737420266577,,,2.0,4.124342802885237,2053.181427839312,,-0.8545858112509919,42.30174757281545,,2.0,-0.0032848737671214,479.93425731538446,8.025889967637541,124.0,0.8291053805022555,0.0977346278317152,0.495745191320493,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054614,911.969708737864,,1.6338268507082616,658.3657100958403,,12.575327746760568,1554.491844660194,,2.580548891146241,989.4851770856786,,38.09658801204655,2783.667637540453,,4.669659037946939,1854.979017007233,10935
1139,OVA_Omentum,0.9876943005181348,0.2857091921720969,7.07831715210356,,1468.0,,1538.9975066061477,117603.63682847896,,2.0,39.19363683220937,148018.68506787845,,53.910505645838015,3374.6737420266577,,,2.0,4.124342802885238,2053.1814278393126,,-0.8545858112509932,42.301747572815465,,2.0,-0.0032848737671215,479.9342573153842,4.983818770226537,77.0,0.827657792328039,0.0815533980582524,0.4323099534579894,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054668,911.969708737864,,1.633826850708256,658.3657100958395,,12.575327746760587,1554.491844660194,,2.5805488911462366,989.4851770856784,,38.09658801204625,2783.6676375404536,,4.669659037946947,1854.9790170072336,10935
1142,OVA_Endometrium,0.9876943005181348,0.2399130409169096,7.07831715210356,,1484.0,,1538.9975066061627,117603.63682847896,,2.0,39.19363683220944,148018.68506787848,,53.91050564583803,3374.6737420266577,,,2.0,4.124342802885237,2053.181427839312,,-0.854585811250999,42.301747572815465,,2.0,-0.0032848737671214,479.9342573153843,3.9482200647249193,61.0,0.8184367778024215,0.062135922330097,0.4372908620467253,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054675,911.969708737864,,1.6338268507082605,658.3657100958401,,12.57532774676067,1554.4918446601944,,2.580548891146249,989.4851770856776,,38.096588012046354,2783.6676375404527,,4.669659037946953,1854.9790170072336,10935
1146,OVA_Prostate,0.9876943005181348,0.2632653956313238,7.078964401294498,,1476.0,,1538.9975066061652,117603.63682847896,,2.0,39.19363683220982,148018.68506787857,,53.91050564583802,3374.6737420266577,,,2.0,4.124342802885238,2053.181427839312,,-0.8545858112509972,42.30174757281544,,2.0,-0.0032848737671214,479.9342573153843,4.466019417475728,69.0,0.9703369859785554,0.003883495145631,0.9538516682099232,1,2,10937,1545,0,0,10936,1,0.0091432751211483,0.0,0.0,99.99085672487884,0.0091432751211483,,5.195495699054611,911.969708737864,,1.6338268507082572,658.36571009584,,12.57532774676063,1554.491844660194,,2.580548891146249,989.4851770856776,,38.096588012046375,2783.667637540453,,4.669659037946941,1854.979017007234,10935
1161,OVA_Colon,0.9876943005181348,0.6911361227419887,7.07831715210356,,1259.0,,1538.99750660616,117603.63682847896,,2.0,39.19363683220971,148018.6850678784,,53.91050564583802,3374.6737420266577,,,2.0,4.124342802885238,2053.1814278393126,,-0.8545858112509963,42.30174757281551,,2.0,-0.003284873767121,479.9342573153848,18.51132686084142,286.0,0.9404249266776932,0.0336569579288025,0.887527824053982,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054623,911.969708737864,,1.6338268507082632,658.3657100958401,,12.575327746760555,1554.491844660194,,2.580548891146249,989.4851770856789,,38.09658801204631,2783.6676375404527,,4.669659037946945,1854.9790170072351,10935
1166,OVA_Ovary,0.9876943005181348,0.5523574067765363,7.07831715210356,,1347.0,,1538.9975066061645,117603.63682847896,,2.0,39.19363683220992,148018.68506787848,,53.91050564583803,3374.6737420266577,,,2.0,4.124342802885238,2053.1814278393126,,-0.8545858112509999,42.30174757281549,,2.0,-0.0032848737671214,479.9342573153849,12.815533980582524,198.0,0.8413718491085672,0.1423948220064725,0.5168196240319335,1,2,10936,1545,0,0,10935,1,0.0091441111923921,0.0,0.0,99.9908558888076,0.0091441111923921,,5.195495699054593,911.969708737864,,1.6338268507082587,658.36571009584,,12.575327746760657,1554.491844660194,,2.580548891146249,989.4851770856784,,38.09658801204628,2783.667637540453,,4.669659037946937,1854.9790170072351,10935
1216,Click_prediction_small,0.9146759868750792,0.2631232980439639,6.682745351983539e-06,,1429610.0,,740313.8056168532,16009959.217744526,,2.0,796.5988692733416,7211223.224646001,,82268.54727337477,2212173.576239238,,,2.0,90.40849361925294,1502375.5713206087,,-1.079116022767536,1.4906845871166012,,2.0,-0.8778101856357293,0.6454030397364506,4.462804173508127,66781.0,0.5842371001033746,0.059491803946963,0.0150562241072351,1,2,10,1496391,0,0,9,1,10.0,0.0,0.0,90.0,10.0,,-0.922080886894274,1.7912474079297622,,-0.2877616305980039,35.61267935665741,,2.5295949132248667,34122.28263802674,,1.8100846631752496,97432.8850050967,,38.9707834446062,1867346.2032964453,,5.552897230014848,2941250.874155501,9
1242,vehicleNorm,0.4986348919585494,1.0,0.0010250893147125,,49264.0,,119.14762667012744,0.908893947131779,,2.0,7.983436464806421,1.000000124761037,,34.02410986851479,-0.3517074253858802,,,2.0,3.372732100823072,1.0000000017959685,,-1.437548231843755,-1.4655472311931634,,2.0,-1.434103376521532,0.9999998522483018,50.0,49264.0,0.8526569648997452,0.1942797986359207,0.6114404027281586,1,2,101,98528,0,0,100,1,0.99009900990099,0.0,0.0,99.009900990099,0.99009900990099,,15.007894450666672,-0.8514690790257592,,2.40854039507673,0.9999999873993104,,19.02330953522872,-0.2438168216293845,,3.305535519987362,1.000000000692812,,50.906735863161934,-0.0873008546834402,,4.999708471968757,1.0000000154062136,100
1457,amazon-commerce-reviews,0.9673115410273516,5.643856189774728,6.667333333333334,,30.0,,1232.8540121758365,249.83066666666664,,50.0,33.83000575049609,66.01197148857746,,83.5311009168437,0.4114582666666695,,,50.0,7.260344984411946,0.4889382226990448,,-0.7024674071512202,0.0059999999999999,,50.0,-0.482333358672802,0.0772526934963091,2.0,30.0,0.8005283446712019,0.498,0.4918367346938775,0,50,10001,1500,0,0,10000,1,0.0,0.0,0.0,99.9900009999,0.00999900009999,,11.32874451095083,0.0119999999999999,,2.848320578547773,0.1152310090946472,,56.17199734644095,0.0279999999999999,,7.151278606301206,0.1917859603039636,,115.43970934433236,0.2924999999999996,,10.612188502972325,0.6416786373236234,10000
1461,bank-marketing,0.8430878124308782,0.5206312212538164,0.0003760146866912,34.9542587684117,39922.0,3.0553529819894245,4506.860660183506,1362.2720576850834,0.04241125452275,12.0,41.8464544726404,3044.765829168598,1.421499421542609,673.0300915847718,245.8171083522661,0.0148946434454022,94.4369553560147,4.6,8.806191925400729,489.5378696495152,0.1302122119717191,-1.0598973728281538,0.5803233726304275,0.00042448835011,2.0,0.0930790140210778,2.303441044931419,11.698480458295547,5289.0,0.859062753739849,0.1217402844440512,0.4313532734996685,4,2,17,45211,0,0,7,10,23.52941176470588,0.0,0.0,41.17647058823529,58.82352941176471,0.7859331318222267,0.3195703759107302,2.7638406582469046,0.0033899011701099,0.6848179257252203,3.098020883280205,1.1775253842799875,18.15391526902061,40.19782796221632,0.01192288929849,3.144318099423396,10.618762040975437,2.2761413337981047,140.75154662504147,258.16307978146995,0.02739533862674,8.360308326165555,257.5278122651707,51
1464,blood-transfusion-service-center,0.7309236947791165,0.7916446298452329,0.0066844919786096,,570.0,,15.876151978542005,1378.6764705882335,,2.0,3.2112654741848643,1459.826780772504,,10.224505250350347,356.99498663101565,,,2.0,2.263111192925173,374.5345494748768,,-0.2456311794024257,5.514705882352952,,2.0,0.7494502906271294,5.8393071230900295,23.796791443850267,178.0,0.6667800118273212,0.2446524064171123,0.1496620614253055,1,2,5,748,0,0,4,1,20.0,0.0,0.0,80.0,20.0,,2.1636136713782106,6.512700534759367,,1.0322036011463176,6.403329251142325,,12.633750101130904,21.89438502673798,,2.545864503444349,16.23605500195668,,15.876151978541929,1042.5778743315495,,3.2112654741848523,1100.9642641715316,4
1468,cnae-9,0.0,3.169925001442312,0.7935185185185185,,120.0,,1080.000000000071,0.4370370370370371,,9.0,32.8633534503123,0.6177168929917766,,636.4605777891991,0.0082132658359293,,,9.0,23.1623819368838,0.0657078200444213,,-1.259416833981707,0.0009259259259259,,9.0,0.6326488459305618,0.0304290309725087,11.11111111111111,120.0,0.9858796296296296,0.0833333333333333,0.90625,0,9,857,1080,0,0,856,1,0.0,0.0,0.0,99.8833138856476,0.116686114352392,,211.99036707099788,0.0009259259259259,,14.614985291676152,0.0304290309725089,,537.4925736865786,0.0018518518518518,,23.20554284633016,0.0430132024508216,,1080.0000000000284,0.0046296296296296,,32.863353450311216,0.0743627027071235,856
1475,first-order-theorem-proving,0.3678273663560569,2.300007058067345,0.0084995096436744,,2554.0,,2944.6525317078385,0.0529546237332462,,6.0,53.78484491555884,1.5063662920278478,,228.1908672595734,-0.0005510331198841,,,6.0,7.440976027873651,0.991643851918798,,-0.971971602375862,-0.0409105670153628,,6.0,-1.875764427110436,0.8394622129143448,7.943772474664923,486.0,0.620496665896741,0.8345864661654135,0.0547397774634963,0,6,52,6118,0,0,51,1,0.0,0.0,0.0,98.07692307692308,1.9230769230769231,,1.3326773975344213,-0.0081597994442654,,1.3330441633458074,0.972785674515244,,15.286501444565165,-0.0024692322654467,,3.1426279908840025,0.99719270235299,,137.49118065052153,0.0028459009480225,,10.454373740045988,1.0036680416341404,51
1485,madelon,0.510580992689496,1.0,0.1926923076923077,,1300.0,,0.5734776935095001,517.7488461538462,,2.0,0.1717535020741288,133.64132156388845,,0.0833314934244117,488.06103384615386,,,2.0,0.0329497436898529,24.75203966754696,,-0.9638894528844496,475.7761538461538,,2.0,-0.1191488199631622,0.5957395278041628,50.0,1300.0,0.6307242603550296,0.4096153846153846,0.1807692307692308,1,2,501,2600,0,0,500,1,0.1996007984031935,0.0,0.0,99.8003992015968,0.1996007984031935,,0.0258133014969474,480.0515384615385,,-0.0028560986952541,11.6646922771091,,0.0961622099188157,485.0065384615385,,0.0332661091271795,23.36274467507584,,0.180660527588656,494.3944230769231,,0.0711606651848397,35.6207158558933,500
1486,nomao,0.948322887650882,0.8629999927875766,0.003452778180763,15.433382768601568,24621.0,1.3684010617449387,4303.667763112215,0.9997583802118092,0.26071664300521,3.0,1.960270765633748,0.4243820046715209,0.8436001792728078,306.44111775886785,0.793446450379068,0.0559177469856644,14.086447948074158,2.9,-6.856689216231444,0.1782232111343216,0.1998556133657157,-1.8414569295670808,0.3961681075874099,0.00070562141346,2.0,-65.61537184944294,0.0152338502685606,28.562309589438563,9844.0,0.9049229436282792,0.1649499492238502,0.5807524985587811,3,2,119,34465,0,0,89,30,2.5210084033613445,0.0,0.0,74.78991596638656,25.210084033613445,0.4286572966410164,0.9541178003586388,0.6643064992165901,0.0140682485819,-4.389057157328727,0.1086060773646021,0.9490127634484512,9.352204078698088,0.8096890143914115,0.03711930224461,-2.50411710865708,0.180800060227093,1.1435482253182636,27.39189390135551,0.92601374536486,0.08081940797388,-0.8289415958475714,0.2340242351415639,174
1487,ozone-level-8hr,0.915515199368338,0.3397904253160801,0.0288082083662194,,2374.0,,77.65898710476209,10164.198441985003,,2.0,7.37646091154844,77.4101100876053,,1.4930547521290494,296.494606499841,,,2.0,0.085956014814213,7.570160866371553,,-0.9765331961089504,-10.511409688239937,,2.0,-1.3083589753871372,0.2428578939629018,6.314127861089188,160.0,0.8217510278493866,0.3038674033149171,0.1647517516763353,1,2,73,2534,0,0,72,1,1.36986301369863,0.0,0.0,98.63013698630137,1.36986301369863,,-0.260168431307105,1.8374475797158645,,-0.6536046299943934,1.1660936206969923,,0.2058839276126998,4.815862994080504,,0.0471494119269262,6.228337109415218,,1.0593317075159523,20.78420038506314,,0.5116487297426875,7.043592907600336,72
1489,phoneme,0.5918933925596891,0.8731822577241406,0.0011102886750555,,3818.0,,1.7651174033134938,6.106587712385138e-09,,2.0,1.482393052784835,1.0000000160707985,,0.3397489886095688,-1.2287194680574282e-08,,,2.0,0.7794652586095029,1.000000004616722,,-0.8572834809909309,-6.698741675291565e-08,,2.0,0.2094948505005711,0.9999999984765442,29.348630643967432,1586.0,0.8173487304115306,0.2403774981495188,0.4633846460559611,1,2,6,5404,0,0,5,1,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,,-0.6590595801379302,-3.821243527730011e-08,,0.3428833817010221,0.9999999997309184,,-0.3066496518690336,3.330866061708209e-09,,0.4842310006900062,1.000000003087631,,1.6617568775963694,5.829015545010302e-09,,1.363664264477732,1.000000010267071,5
1494,qsar-biodeg,0.9971537001897534,0.9223486063040568,0.0398104265402843,,699.0,,812.724026378075,37.05563981042654,,2.0,26.8459832401498,11.895889198588367,,44.71323748559371,2.6835215743844643,,,2.0,3.7986392200533,1.59439601555547,,-0.2218803903887902,-0.1971289099526065,,2.0,-1.7621976606259555,0.0301429565119202,33.74407582938389,356.0,0.8904384451904659,0.2426540284360189,0.5172211616150783,1,2,42,1055,0,0,41,1,2.380952380952381,0.0,0.0,97.61904761904762,2.380952380952381,,3.3827125097328232,0.1018957345971567,,1.4117810033993186,0.2410708260238043,,11.774168018977946,1.131106161137441,,2.61541821956032,0.8313081690630236,,46.88794675069531,2.6133805687203795,,5.71301396137191,2.030064187689424,41
1501,semeion,0.925251256281407,3.32181948968678,0.1613308223477715,,162.0,,19.61550943202227,0.6465787821720023,,10.0,4.646599171369229,0.5000622975823789,,-0.9633611989432368,0.3286252354048964,,,10.0,0.8093820477591855,0.4553505374478153,,-2.0009955944217177,0.0408035153797865,,10.0,-0.6138373506227716,0.1978968747933161,9.73006905210295,155.0,0.9851965663305576,0.1456371625863151,0.8381851035686968,0,10,257,1593,0,0,256,1,0.0,0.0,0.0,99.61089494163424,0.3891050583657587,,-1.7865540726248506,0.2587884494664155,,0.4481484384122261,0.4381065847772749,,-1.441320216941117,0.3248587570621469,,0.7486578591262748,0.4684689957287422,,-0.7853918227148153,0.3907721280602637,,1.1025394278531615,0.4872175903115843,256
1515,micro-mass,0.6982456140350877,4.199893218280201,2.2784588441331,,60.0,,571.0000000000255,2882892.5060603363,,20.0,23.895606290698783,7792765.645319148,,212.990367576422,67437.28899329553,,,20.0,12.818352880347566,343176.12890965363,,8.917211252460918,0.0,,20.0,2.802621472921151,0.0,1.926444833625219,11.0,0.946202123502213,0.1663747810858143,0.8231679488851219,0,20,1301,571,0,0,1300,1,0.0,0.0,0.0,99.92313604919292,0.0768639508070714,,83.84811724918636,681.1991216926419,,8.342688862928654,9417.269904669456,,157.41042511968345,13117.016397936946,,11.5205523187385,94709.23455675274,,306.3440351034025,50568.4527443613,,16.9054890926111,357114.7780367774,1300
1569,poker-hand,0.4322433485300961,1.41685300544419,1.073170731707317e-05,,513701.0,,-1.2139379056206343,7.006269268292649,,9.0,0.0039841437401906,3.744038739047577,,-1.287479470641491,4.749427317073172,,,9.0,-0.0002302931281516,2.430172222236984,,-1.3620764947614834,2.499396097560976,,9.0,-0.0023309643691081,1.1172139425968304,0.0016585365853658,17.0,0.5051480323609383,0.4988282926829268,0.0,0,9,11,1025000,0,0,10,1,0.0,0.0,0.0,90.9090909090909,9.090909090909092,,-1.3608800377900483,2.500168780487811,,-0.0017447968358826,1.1181930690644968,,-1.2869128126930265,4.744957073170742,,-0.0004349271248854,2.42943220710211,,-1.2141254896845397,6.999613658536584,,0.0003642059647509,3.7423409759835424,10
1590,adult,0.634425994553756,0.7938438393644257,0.0003071127308464,11.068507517484338,37155.0,3.44192266924963,152.69309629815925,189664.13459727284,0.16542318099233,41.0,11.89465899659272,105604.02542315712,1.7809891200338273,30.359637681213712,31819.974765570616,0.0717209468494675,23.832203118732952,11.22222222222222,3.063860808334838,18914.620326608216,0.795215031650176,-0.1842687406237857,10.078088530363212,0.00818704228545,2.0,-0.3165248566609405,2.5709727555918307,23.928176569346054,11687.0,0.8913978617632222,0.1671307481266123,0.4929623256960114,2,2,15,48842,3620,6465,6,9,13.333333333333334,7.411653904426519,0.8824372466319971,40.0,60.0,0.8343198263526672,0.4232417694342488,31.502211211662093,0.01068033823523,0.099931028736652,9.936326207089904,1.6008102873649352,4.504453651154136,63.96234797919819,0.0623734340938,0.9982360975676194,208.3575310294492,2.736773252802121,53.18403354052852,48225.334368985714,0.14076964990508,6.4010213924528,31990.020649029368,105
4134,Bioresponse,0.4962666666666667,0.994841931879593,0.4737403359104238,,2034.0,,3751.000000000028,0.9741670958480404,,2.0,61.24540799113505,0.500066644452143,,162.45088247861207,0.0878799984057817,,,2.0,8.206743925756857,0.1580308124314292,,-2.001066951187042,4.443259584110855e-05,,2.0,-31.46052678687507,0.0027212924603935,45.77446014396161,1717.0,0.7180249499499649,0.3415089309517462,0.29501532836595,1,2,1777,3751,0,0,1776,1,0.056274620146314,0.0,0.0,99.94372537985367,0.056274620146314,,6.247399909590623,0.0064871589753399,,2.4800859702659226,0.045367343293241,,43.170102100980834,0.0199946680885097,,6.277325876732576,0.1076131649475802,,144.56321928338087,0.0959077579312182,,10.531300057120028,0.2530025090195407,1776
4135,Amazon_employee_access,0.8914794921875,0.3190117478024129,0.0003051664683084,5.718768165827474,30872.0,11.257595242865449,,,0.14902849531962,7518.0,,,6.905764784610817,,,0.0557832978277855,122.79628049116644,1562.7999999999995,,,3.002934212160673,,,0.01147973338907,2.0,,,5.789007903811529,1897.0,0.7705440630650706,0.1103481949403399,0.1918651644190518,1,2,10,32769,0,0,0,10,10.0,0.0,0.0,0.0,100.0,4.563590615384751,,,0.016683924241665,,,6.086518587558167,,,0.02791943888287,,,9.452764792119464,,,0.10347837740712,,,15626
4136,Dexter,0.5091819699499165,1.0,33.335,,300.0,,600.0000000000341,322.69,,2.0,24.4948974278344,169.75139604954046,,417.2533919173452,0.4697900000000026,,,2.0,19.42167367377829,4.536316934253756,,0.0363352796079725,0.0,,2.0,0.4540305887959119,0.0,50.0,300.0,0.9143527777777778,0.105,0.79,1,2,20001,600,0,0,20000,1,0.0049997500124993,0.0,0.0,99.9950002499875,0.0049997500124993,,253.7069908346992,0.0,,15.50291744369528,0.0,,481.1214560275232,0.0966666666666665,,21.40061744133591,2.2861904265976323,,599.9999999999994,0.3416666666666659,,24.494897427831752,6.170895841071903,20000
4137,Dorothea,0.824194952132289,0.4606712525222314,86.95739130434782,,1038.0,,1150.0000000000132,0.2678260869565218,,2.0,33.91164991562634,0.4430191193808467,,315.09208997803734,0.0090914086956521,,,2.0,15.377705302044784,0.0794724004395035,,-0.8991296867456491,0.0,,2.0,1.049970021779603,0.0,9.73913043478261,112.0,,,,1,2,100001,1150,0,0,100000,1,0.0009999900000999,0.0,0.0,99.9990000099999,0.0009999900000999,,71.99774822393287,0.0017391304347826,,8.59491347172544,0.0416847313925738,,159.99182168230158,0.0052173913043478,,12.716665350710253,0.0720741788137358,,379.99128769561474,0.0121739130434782,,19.52768381834376,0.1097095033437241,100000
4534,PhishingWebsites,0.5140220734575719,0.99062392274143,0.0028041610131162,19.057464686936783,6157.0,1.5804621985076048,,,0.49948275653695,3.0,,,0.8349962447495504,,,0.0519808872279043,15.063524292854096,2.2580645161290325,,,0.2561389659388827,,,5.321e-09,2.0,,,44.30574400723655,4898.0,0.9804956635918458,0.0720940750791497,0.8534429988130009,23,2,31,11055,0,0,0,31,74.19354838709677,0.0,0.0,0.0,100.0,0.5710587174076079,,,0.001051012802985,,,0.7003712324940401,,,0.004244512283695,,,0.995608283342358,,,0.0397568479047425,,,68
4538,GesturePhaseSegmentationProcessed,0.960595623987034,2.193423736133549,0.0033424491036159,,2950.0,,193.89795794737927,0.0111163965977919,,5.0,7.171537944883619,0.0133512149028176,,47.822308711805,0.0013097793076762,,,5.0,0.9535035837473848,0.0053401254163502,,7.60172743206796,-1.472255140281598e-05,,5.0,-1.8838558879721448,0.0009539442477959,10.108376380026336,998.0,0.7183986344061585,0.5825990073939026,0.2296884582352338,0,5,33,9873,0,0,32,1,0.0,0.0,0.0,96.96969696969695,3.0303030303030303,,10.692874878818031,-7.294024106148108e-07,,-0.529067434746491,0.0016894363730024,,32.23273656863213,1.231754431277217e-05,,0.2510938167743828,0.0043446380701508,,52.88939311045483,0.0009602516251392,,2.3728794681232115,0.0087912621326335,32
4541,Diabetes130US,0.4348253328747605,1.3636330318506713,0.0004913232317276,384.4707748025106,54864.0,6.841681922190642,1191.686725930774,165201645.6229206,0.03645461836289,790.0,22.85558215146516,102640295.9834572,1.0666830545120536,105.7235857309952,16887087.022347823,0.0035467794204933,299.7469391382916,66.54054054054053,3.409375692367211,10872054.15436036,-0.0,-0.3473720444459052,0.1978362124875366,0.0,1.0,-0.8767462388423426,0.9304722684223043,11.159915885462729,11357.0,0.6538591211211352,0.4317846825069276,0.168399401968585,9,3,50,101766,0,0,13,37,18.0,0.0,0.0,26.0,74.0,0.0035395190717168,-0.0905637087477846,0.9876481339544068,1.976072318e-05,0.5852111368606155,1.356333963143762,0.3374961141255048,1.7449893722010374,4.395986871843427,0.000255800702895,1.3164147632805268,2.985107767470568,0.9962346864847584,13.361371856019344,29.558742605584698,0.002000914094925,3.088602992758388,13.90096422915434,2472
4552,BachChoralHarmony,0.4546257062146893,4.970367640442073,0.003000882612533,7.256124959270815,503.0,5.8293331863097775,0.8431352722597913,53.37440423654039,1.80917418860169,102.0,0.9291448732285736,37.26820756766007,1.3605298785484945,-0.0445002606350619,28.25463371579888,0.6849892564338579,0.98620615691345,13.6,0.65365961229178,19.18895862973608,0.5187138556158928,-0.9321357935299152,3.1348631950573744,0.32391101042066,2.0,0.3781743513549864,1.1097096918120886,0.0176522506619594,1.0,0.9759167066927646,0.2665489849955869,0.7192342193459788,12,102,17,5665,0,0,2,15,70.58823529411765,0.0,0.0,11.76470588235294,88.23529411764706,0.6739434100396691,-0.9321357935299152,3.1348631950573744,0.47959068079159,0.3781743513549864,1.1097096918120886,0.9000492057306505,-0.0445002606350619,28.25463371579888,0.54657462924439,0.65365961229178,19.18895862973608,0.9804693479119096,0.8431352722597913,53.37440423654039,0.569964548359555,0.9291448732285736,37.26820756766007,104
23380,cjs,0.998211091234347,2.520381525526838,0.0125178826895565,1.9574574097710105,680.0,5.575768425002006,88.42760805467752,9.333869814020066,2.52038152552684,57.0,6.527731016986124,21.92564751139128,4.290535543477825,5.422438910506703,2.8135288432328704,1.28757924077729,2.332249703628105,24.333333333333336,1.3183070400307877,2.555607616208494,3.0053026619536443,-1.1195398566566324,0.3,0.05477695602774,6.0,0.1289878373494565,0.0,9.799713876967097,274.0,0.9541093131001952,0.2478540772532189,0.6926007746741982,0,6,35,2796,2795,68100,32,3,0.0,99.96423462088698,69.58920907418762,91.42857142857144,8.571428571428571,3.0053026619536443,-0.5333815442173782,1.188235294117647,0.05477695602774,0.4116820727635992,0.9026920522395612,4.290535543477825,-0.1716851610970522,2.9905882352941178,1.28757924077729,0.7195585611388384,2.3339820294025,5.575768425002006,3.977908476472919,3.892508143322476,2.52038152552684,1.99356987379322,2.8908014046578763,98
23512,higgs,0.5012085793837775,0.9976423339342788,0.0002957674655787,,51827.0,,63.88973828787936,1.0501287597024396,,2.0,5.981690289185084,1.3968091904244635,,7.897868562324222,0.6073695187399869,,,2.0,1.3574091204635736,0.7734372841717916,,-1.8618527812710703,-0.0078964183217678,,2.0,-0.0055823048215098,0.1645653346646257,47.14227434982152,46223.0,0.6579972582260681,0.4013462519122897,0.1734305644826622,1,2,29,98050,1,9,28,1,3.4482758620689653,0.0010198878123406,0.0003165169072781,96.55172413793105,3.4482758620689653,,-1.2011141288244025,-0.0002410702668533,,0.0016372995206194,0.4907567852208198,,-0.0265680401464594,0.9864974774019044,,0.5998566551326563,1.0047700404855044,,11.233955227411904,1.0026634234089684,,2.2951169764631905,1.0085998580390358,28
23517,numerai28.6,0.4996625795533591,0.9999228673926668,0.0002284053156146,,48658.0,,-1.1273569064301712,0.5171499966289026,,2.0,0.0681816940521725,0.3007429622922978,,-1.2005501277473178,0.5009744863032921,,,2.0,-0.0025658648842136,0.2903794894187154,,-1.3004674163038363,0.4860706122070581,,2.0,-0.1002872068752676,0.2828708091524973,49.482973421926914,47662.0,0.527195252282047,0.4810112126245847,0.0365761070329676,1,2,22,96320,0,0,21,1,4.545454545454546,0.0,0.0,95.45454545454544,4.545454545454546,,-1.234248924899548,0.4941346268354225,,-0.0293020956373847,0.2867131851536083,,-1.1927320077073131,0.5013077730128551,,0.0050621860685442,0.2903653110327103,,-1.1651576889799782,0.5059519529477954,,0.0184348127577537,0.2936311193460398,21
